time,q1,q2,q3,q4,q5,q6,q1d,q2d,q3d,q4d,q5d,q6d,q1d2,q2d2,q3d2,q4d2,q5d2,q6d2
10.66,2.90983867000468,-1.59031161994915,-1.23010418565012,-1.20178664187681,1.16444567321325,-0.483218563421886,0.766235036617735,0.748905672213333,-0.476376474496734,0.377332584662959,0.472796799754262,1.01870050096663,-1.1578129019398,-0.440880449569101,0.662652867941248,-0.238834639156628,0.147063362004944,0.734113323933816
10.67,2.91744303132655,-1.58284474670792,-1.23483475809751,-1.19802525227367,1.16918083299439,-0.472995006340724,0.754627403767747,0.744455046959711,-0.469732108436938,0.374945910169727,0.47421898228291,1.02599549790279,-1.16370730854409,-0.449237891232998,0.666196773826511,-0.238490139440272,0.137358892312207,0.72486293245533
10.68,2.92493102223504,-1.57542279691617,-1.23949871204908,-1.19428771118295,1.17392972796279,-0.462698964115759,0.742961017386566,0.739921050170841,-0.463053011680397,0.372562982432804,0.475543696816739,1.03319729985767,-1.16956363239263,-0.457554598335461,0.669598882807047,-0.238085472595132,0.127570188338242,0.715474614823494
10.69,2.93230205709652,-1.5680466022369,-1.24409570730012,-1.1905739781475,1.17869137926939,-0.452331375564071,0.731236257617774,0.735304093936763,-0.456340605872462,0.370184397559576,0.476770113814048,1.04030453624739,-1.17538200602127,-0.465829622396069,0.672858465458739,-0.237621753661855,0.117699814503488,0.705950112859371
10.7,2.93955555407269,-1.56071699016481,-1.24862541789821,-1.18688400680466,1.18346479989846,-0.441893193121331,0.719453503407922,0.7306045998199,-0.449596319777141,0.367810740440227,0.477897429502052,1.04731585409363,-1.18116253624692,-0.474062017449411,0.675974827513033,-0.237100110962355,0.107750360047799,0.696291205755635
10.71,2.94669093510986,-1.55343478393127,-1.25308753221253,-1.18321774499977,1.18824899492627,-0.43138538266281,0.707613132765241,0.725822998829326,-0.442821588924357,0.365442584617119,0.478924866121529,1.05422991839481,-1.18690530387961,-0.482250840132675,0.678947310113844,-0.236521685640592,0.0977244383301626,0.686499709555916
10.72,2.95370762593102,-1.54620080241077,-1.25748175299997,-1.17957513489983,1.19304296178268,-0.420808923322909,0.695715523020933,0.72095973139437,-0.436017855254372,0.363080492159122,0.479851672164495,1.06104541249166,-1.19261036344767,-0.490395149774049,0.681775290065028,-0.2358876312006,0.0876246861214356,0.676577476622445
10.73,2.9606050560297,-1.53901586002641,-1.2618077974675,-1.17595611310919,1.1978456905146,-0.410164807308988,0.683761051093553,0.71601524733725,-0.429186566760219,0.360725013540119,0.480677122604774,1.06776103842806,-1.19827774293618,-0.498494008481917,0.684458180068409,-0.235199113042034,0.0774537628903104,0.666526395092442
10.74,2.96738265866813,-1.53188076665653,-1.26606539733075,-1.17236061078577,1.20265616405203,-0.399454039713362,0.671750093755498,0.710990005844897,-0.422329177127438,0.358376687522473,0.481400519121348,1.07437551730554,-1.20390744353881,-0.506546481235029,0.686995428952259,-0.234457307993317,0.0672143500827131,0.656348388323274
10.75,2.97403987087645,-1.52479632754036,-1.27025429886913,-1.16878855375894,1.20747335847626,-0.388677638320218,0.659683027902156,0.705884475439609,-0.415447145371743,0.356036041045076,0.482021190314549,1.08088758963326,-1.20949943942303,-0.5145516359733,0.68938652189014,-0.233663403842586,0.0569091503948079,0.646045414326607
10.76,2.98057613345539,-1.51776334318568,-1.2743742629772,-1.16523986264829,1.21229624328998,-0.377836633410567,0.647560230823314,0.700699133949181,-0.408541935474435,0.353703589116144,0.482538491914829,1.0872960156712,-1.21505367750904,-0.522508543689733,0.691630980610019,-0.232818598866554,0.0465408870398458,0.635619465191742
10.77,2.9869908909819,-1.51078260927565,-1.27842506521287,-1.16171445298351,1.21712378168972,-0.366932067562047,0.635382080476675,0.695434468475794,-0.401615016016084,0.351379834710597,0.482951806984307,1.09359957576821,-1.22057007726234,-0.530416278522951,0.693728363593563,-0.231924101357526,0.0361123030090483,0.625072566498306
10.78,2.99328359181693,-1.50385491657589,-1.28240649584123,-1.15821223532486,1.22195493084011,-0.355964995447749,0.623148955763349,0.690090975364113,-0.394667859807729,0.349065268672327,0.483260546110808,1.09979707069395,-1.22604853050009,-0.53827391785069,0.695678266265636,-0.230981129148603,0.0256261603267174,0.614406776718577
10.79,2.99945368811614,-1.49698105084289,-1.28631835987501,-1.15473311538541,1.22678864215004,-0.344936483629439,0.610861236805315,0.684669160168498,-0.387701943520772,0.346760369621244,0.483464147594415,1.10588732196466,-1.23148890121138,-0.546080542384214,0.697480321173744,-0.229990909137397,0.0150852392998277,0.603624186609452
10.8,3.00550063584401,-1.49016179273153,-1.29016047711157,-1.15127699415341,1.23162386155071,-0.333847610347888,0.598519305224432,0.679169537618984,-0.380718747314821,0.344465603864883,0.483562077626571,1.11186917216304,-1.23689102539152,-0.553835236263391,0.699134198157589,-0.228954676808219,0.00449233776226121,0.592726918594547
10.81,3.01142389478965,-1.48339791770321,-1.29393268216565,-1.14784376801606,1.23645952977542,-0.322699465312468,0.586123544423288,0.673592631586923,-0.373719754463936,0.342181425315031,0.483553830461508,1.1177414852517,-1.24225471089031,-0.561537087152814,0.700639604508426,-0.227873675753129,-0.00614972968608352,0.581717126136296
10.82,3.01722292858637,-1.47669019593575,-1.29763482449851,-1.14443332888359,1.24129458264106,-0.311493149483425,0.573674339867197,0.66793897504869,-0.366706450981336,0.339908275408954,0.483438928580119,1.12350314688051,-1.24757973727454,-0.569185186338657,0.701996285118383,-0.226749157191755,-0.0168381324450768,0.570596993098602
10.83,3.02289720473364,-1.47003939223147,-1.30126676844414,-1.14104556431463,1.24612795133104,-0.300229774856675,0.561172079367806,0.662209110049524,-0.359680325242786,0.337646583035719,0.483216922846072,1.12915306468721,-1.25286585570473,-0.576778628826378,0.703204022619482,-0.225582379490307,-0.0275700246848456,0.559368733099921
10.84,3.0284461946218,-1.46344626592699,-1.30482839323018,-1.13768035764206,1.25095856267993,-0.288910464238612,0.548617153367602,0.656403587665556,-0.352642867608548,0.33539676446688,0.482887392654252,1.13469016859191,-1.25811278882605,-0.584316513439342,0.704262637512471,-0.224374607679679,-0.0383425461207366,0.548034588857282
10.85,3.03386937356014,-1.45691157080357,-1.30831959299645,-1.13433758809928,1.2557853394596,-0.277536351025404,0.536009955225679,0.650522967965014,-0.34559557004385,0.333159223292416,0.482449946071435,1.14011341108438,-1.26332023067375,-0.591797942918226,0.705171988285304,-0.223127112973035,-0.0491528227925435,0.536596831521264
10.86,3.03916622080737,-1.45043605499615,-1.3117402768085,-1.13101713094726,1.26060720066642,-0.266108578973032,0.523350881504029,0.644567819968879,-0.338539925738861,0.330934350361252,0.48190421996911,1.1454217675053,-1.26848784659286,-0.599222024021207,0.705931971521263,-0.221841172282869,-0.0599979678477615,0.52505776000221
10.87,3.04433621960475,-1.44402046090632,-1.31509036866883,-1.12771885760296,1.26542306181008,-0.254628301969859,0.510640332255063,0.638538721609999,-0.331477428726892,0.328722523726771,0.481249880148479,1.15061423632073,-1.27361527317257,-0.606587867625127,0.706542521996617,-0.220518067737818,-0.070875082328668,0.513419700287948
10.88,3.04937885721292,-1.4376655251104,-1.31836980752242,-1.12444263576641,1.27023183520327,-0.243096683801923,0.497878711309254,0.632436259691527,-0.324409573502175,0.326524108596985,0.480486621457523,1.15568983938887,-1.27870211819485,-0.613894588827343,0.707003612767913,-0.219159086199244,-0.0817812559629988,0.501685004753158
10.89,3.05429362495109,-1.43137197827312,-1.32157854726006,-1.12118832955016,1.27503243025304,-0.231514897918899,0.485066426563376,0.626261029843915,-0.31733785463677,0.324339457289497,0.479614167900255,1.16064762222055,-1.28374796059791,-0.621141307048427,0.707315255248664,-0.217765518777938,-0.0927135679580069,0.489856051460706
10.9,3.05908001823853,-1.42514054505955,-1.32471655671728,-1.11795579960851,1.27982375375266,-0.219884127196323,0.472203890269224,0.62001363648152,-0.310263766396336,0.322168909191793,0.478632272737888,1.165486654233,-1.2887523504541,-0.628327146135737,0.707477499275534,-0.216338660350924,-0.10366908779764,0.477935243455066
10.91,3.06373753664042,-1.41897194404582,-1.32778381966882,-1.11474490326609,1.28460471017457,-0.208205563694435,0.459291519322242,0.613694692757589,-0.303188802356004,0.320012790725617,0.477540718582054,1.17020602899568,-1.29371480896249,-0.635451234467751,0.707490433163925,-0.21487980907864,-0.114644876042687,0.465925008048189
10.92,3.06826568391497,-1.41286688763368,-1.33078033482023,-1.11155549464899,1.28937420196455,-0.196480408416676,0.446329735550162,0.607304820518477,-0.296114455015026,0.317871415316752,0.47633931748007,1.17480486446961,-1.29863482845614,-0.642512705059125,0.707354183752955,-0.213390265922557,-0.12563798513358,0.453827796097945
10.93,3.07266396806484,-1.40682608196319,-1.3337061157951,-1.10838742481345,1.29413112983626,-0.184709871063362,0.433318966001681,0.600844650256885,-0.289042215411534,0.315745083369386,0.475027910992088,1.17928230323902,-1.30351187242402,-0.64951069566669,0.707068916439764,-0.211871334163517,-0.136645460195699,0.441646081279399
10.94,3.07693190139035,-1.40085022682587,-1.33656119111848,-1.10524054187737,1.29887439306695,-0.172895169785491,0.420259643234628,0.594314821063604,-0.281973572736945,0.313634082245228,0.473606370260226,1.18363751273573,-1.30834537554768,-0.656444348896063,0.706634835203189,-0.21032431892079,-0.14766433984692,0.429382359349286
10.95,3.08106900054602,-1.39494001558043,-1.33934560419641,-1.10211469115006,1.30360288979331,-0.161037530934138,0.407152205603921,0.587715980578889,-0.274910013949611,0.311538686247751,0.472074596069573,1.18786968545696,-1.31313474375255,-0.663312812309149,0.706052182616644,-0.208750526672201,-0.158691657007147,0.41703914740366
10.96,3.08507478660032,-1.38909613506567,-1.34205941329181,-1.09900971526307,1.30831551730842,-0.149138188809189,0.393997097548667,0.581048784941983,-0.267853023389481,0.309459156610654,0.470432518901156,1.19197803917387,-1.3178793542741,-0.670115238532321,0.705321239850381,-0.207151264775249,-0.16972443970967,0.404618983129274
10.97,3.0889487850975,-1.38331926551786,-1.34470269149647,-1.09592545430133,1.31301117235882,-0.137198385406037,0.380794769878799,0.574313898740158,-0.260804082391603,0.307395741491879,0.468680098976682,1.19596181713474,-1.32257855573855,-0.676850785365334,0.704442326662932,-0.205527840989597,-0.180759711914077,0.392124424048707
10.98,3.09269052612322,-1.37761008048383,-1.34727552669844,-1.09286174593312,1.3176887514421,-0.125219370158931,0.367545680060572,0.567511994956293,-0.253764668900812,0.305348675971516,0.466817326295262,1.19982028825881,-1.32723166825845,-0.683518615891074,0.703415801381816,-0.203881563000913,-0.191794494320472,0.379558046759577
10.99,3.09629954437214,-1.37196924674038,-1.34977802154716,-1.08981842554171,1.32234715110491,-0.113202399684141,0.354250292501266,0.560643754915706,-0.246736257085702,0.303318182055282,0.464844220661902,1.20355274732363,-1.33183798354285,-0.690117898585881,0.702242060873476,-0.202213737946374,-0.202825805184814,0.36692244616805
11,3.09977537921875,-1.3663974242086,-1.35221029341299,-1.08679532635542,1.32698526824099,-0.101148737519509,0.340909078832593,0.553709868231364,-0.239720316953825,0.301304468682245,0.462760831707852,1.20715851514413,-1.33639676502229,-0.696647807430681,0.700921540502422,-0.200525671941804,-0.21385066113512,0.354220234717002
11.01,3.10311757479133,-1.36089526587268,-1.35457247434391,-1.08379227957855,1.33160200038957,-0.0890596538647515,0.327522518192765,0.5467110327486,-0.232718313966762,0.299307731737319,0.460567238902852,1.21063693874402,-1.34090724798827,-0.70310752202275,0.699454714079589,-0.198818669610768,-0.224866077988294,0.341454041608918
11.02,3.10632568004823,-1.35546341769718,-1.35686471101842,-1.0808091145217,1.33619624603394,-0.0769364253171574,0.314091097507106,0.539647954488023,-0.225731708655999,0.297328154068643,0.458263551559096,1.21398739151973,-1.34536863974757,-0.709496227688151,0.697842093799912,-0.197094033615645,-0.235869071567396,0.328626512023935
11.03,3.10939924885706,-1.35010251854587,-1.35908716469406,-1.07784565873205,1.34076690489952,-0.0647803346069793,0.300615311767119,0.532521347587991,-0.218761956239504,0.29536590550944,0.45584990882711,1.21720927339587,-1.349780119791,-0.715813115594874,0.696084230169105,-0.195353064190952,-0.246856658519038,0.315740306333194
11.04,3.11233784007687,-1.34481320010113,-1.36124001115202,-1.07490173812359,1.34531287825243,-0.0525926703330697,0.287095664307763,0.525331934245555,-0.211810506238907,0.293421142904741,0.453326479683454,1.22030201097377,-1.35414083997688,-0.722057382866604,0.69418171191961,-0.193597058678909,-0.257825857130782,0.302798099307775
11.05,3.11514101764293,-1.33959608678278,-1.36332344063895,-1.07197717710633,1.34983306919773,-0.0403747266934005,0.273532667082673,0.518080444656141,-0.204878802097861,0.29149401014244,0.450693462910175,1.22326505767075,-1.35844992472892,-0.728228232697051,0.692135165915846,-0.191827311067581,-0.268773688148196,0.289802579323541
11.06,3.11780835065446,-1.33445179566915,-1.36533765780418,-1.06907179871652,1.35432638297709,-0.0281278032177852,0.259926840937612,0.510767616952505,-0.197968280801032,0.289584638189318,0.447951087066196,1.22609789385292,-1.36270647124862,-0.734324874464924,0.689945257048615,-0.190045111531542,-0.27969717559144,0.276756447562034
11.07,3.12033941346436,-1.32938093641819,-1.36728288163251,-1.06618542474484,1.35879172726651,-0.0158532044962243,0.246278715881489,0.503394197142196,-0.191080372494628,0.287693145131362,0.445099610450434,1.22880002695878,-1.36690954974219,-0.740346523849589,0.687612688118746,-0.188251745975424,-0.290593347571082,0.26366241720777
11.08,3.1227337857727,-1.32438411118825,-1.3691593453747,-1.06331787586536,1.36322801247352,-0.00355223990987952,0.232588831355073,0.495960939043874,-0.184216500107775,0.28581963621869,0.442139321056896,1.23137099161518,-1.37105820366164,-0.746292402947068,0.685138199710061,-0.186448495580256,-0.301459237102932,0.250523212642189
11.09,3.1249910527225,-1.31946191456061,-1.37096729647299,-1.06046897176369,1.36763415203389,0.00877377664458834,0.218857736497419,0.488468604222875,-0.177378078975421,0.283964203915248,0.439070536521484,1.23381034974573,-1.3751514499604,-0.752161740386856,0.682522570051522,-0.184636636352995,-0.312291882921678,0.237341568634466
11.1,3.12711080499751,-1.31461493346288,-1.37270699648381,-1.05763853126453,1.37200906270763,0.0211235270248551,0.205085990409312,0.480917961924794,-0.170566516462628,0.282126927952463,0.435893604060764,1.23611769066997,-1.37918827936299,-0.757953771449067,0.679766614868743,-0.182817438679123,-0.32308833029308,0.22412022952956
11.11,3.1290926389233,-1.30984374709165,-1.37437872099544,-1.05482637245854,1.37635166487454,0.0334956891201017,0.191274162414352,0.473309789009056,-0.163783211590371,0.280307875388015,0.432608900402661,1.23829263119547,-1.38316765664896,-0.763667738182133,0.676871187224783,-0.180992166878699,-0.333845631824491,0.210861948433564
11.12,3.13093615657094,-1.30514892683748,-1.37598275954315,-1.05203231282917,1.38066088282895,0.0458889371257527,0.177422832316803,0.465644869879947,-0.157029554663026,0.278507100668488,0.429216831708887,1.24033481570135,-1.38708852095084,-0.769302889521096,0.673837177350309,-0.179162078765811,-0.34456084827349,0.197569486396898
11.13,3.13264096586319,-1.30053103620918,-1.3775194155202,-1.04925616937792,1.38493564507371,0.0583019418179731,0.16353259065652,0.457923996417607,-0.150306926897528,0.276724645696687,0.425717833489506,1.2422439162135,-1.39094978606615,-0.774858481406183,0.670665512463112,-0.177328425211689,-0.35523104935437,0.184245611595355
